root_form,form_name,filed_at,reporting_for,entity_name,ticker,company_cik,company_cik_trimmed,place_of_business,incorporated_location,file_num,film_num,file_num_search_url,filing_details_url,filing_document_url
S-1,Registration statement,2024-04-02,,UL Solutions Inc.,,0001901440,190144,"Northbrook, Illinois",Delaware,333-275468,24812190,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-275468&action=getcompany,https://www.sec.gov/Archives/edgar/data/190144/000162828024014219/0001628280-24-014219-index.html,https://www.sec.gov/Archives/edgar/data/190144/000162828024014219/exhibit35-sx1a2.htm
8-K,Current report,2024-05-01,2024-04-30,SHENANDOAH TELECOMMUNICATIONS CO/VA/,SHEN,0000354963,354963,"Edinburg, Virginia",Virginia,000-09881,24900194,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-09881&action=getcompany,https://www.sec.gov/Archives/edgar/data/354963/000117184324002398/0001171843-24-002398-index.html,https://www.sec.gov/Archives/edgar/data/354963/000117184324002398/f8k_050124.htm
8-K,Current report,2024-04-17,2024-04-11,UL Solutions Inc.,ULS,0001901440,190144,"Northbrook, Illinois",Delaware,001-42012,24850996,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-42012&action=getcompany,https://www.sec.gov/Archives/edgar/data/190144/000162828024016577/0001628280-24-016577-index.html,https://www.sec.gov/Archives/edgar/data/190144/000162828024016577/exhibit32-8xk.htm
6-K,Current report,2024-05-14,2024-05-13,AVINO SILVER & GOLD MINES LTD,ASM,0000316888,316888,"Vancouver Bc Canada, British Columbia, Canada",[],001-35254,24941105,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35254&action=getcompany,https://www.sec.gov/Archives/edgar/data/316888/000147793224002791/0001477932-24-002791-index.html,https://www.sec.gov/Archives/edgar/data/316888/000147793224002791/avino_ex991.htm
8-K,Current report,2024-07-03,2024-07-03,CVB FINANCIAL CORP,CVBF,0000354647,354647,"Ontario, California",California,000-10140,241099328,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-10140&action=getcompany,https://www.sec.gov/Archives/edgar/data/354647/000119312524174920/0001193125-24-174920-index.html,https://www.sec.gov/Archives/edgar/data/354647/000119312524174920/d769269dex101.htm
DEFA14A,Proxy materials,2024-05-07,,"Vroom, Inc.",VRM,0001580864,1580864,"Houston, Texas",[],001-39315,24921968,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39315&action=getcompany,https://www.sec.gov/Archives/edgar/data/1580864/000095017024054493/0000950170-24-054493-index.html,https://www.sec.gov/Archives/edgar/data/1580864/000095017024054493/vrm_2024_proxy_supplemen.htm
DEF 14A,Proxy statement,2024-04-25,2024-06-21,"BridgeBio Pharma, Inc.",BBIO,0001743881,1743881,"Palo Alto, California",Delaware,001-38959,24876052,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38959&action=getcompany,https://www.sec.gov/Archives/edgar/data/1743881/000114036124022023/0001140361-24-022023-index.html,https://www.sec.gov/Archives/edgar/data/1743881/000114036124022023/ny20021689x1_def14a.htm
6-K,Current report,2024-04-08,2024-05-09,Osisko Gold Royalties LTD,OR,0001627272,1627272,"Montreal, Quebec, Canada","Quebec, Canada",001-37814,24829077,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-37814&action=getcompany,https://www.sec.gov/Archives/edgar/data/1627272/000106299324008139/0001062993-24-008139-index.html,https://www.sec.gov/Archives/edgar/data/1627272/000106299324008139/exhibit99-1.htm
6-K,Current report,2024-05-13,2024-06-13,TASEKO MINES LTD,TGB,0000878518,878518,"Vancouver, British Columbia, Canada","British Columbia, Canada",001-31965,24936594,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-31965&action=getcompany,https://www.sec.gov/Archives/edgar/data/878518/000106299324009956/0001062993-24-009956-index.html,https://www.sec.gov/Archives/edgar/data/878518/000106299324009956/exhibit99-2.htm
PRE 14A,Proxy statement (preliminary),2024-05-03,2024-05-03,"Kaival Brands Innovations Group, Inc.",KAVL,0001762239,1762239,"Grant-valkaria, Florida",[],001-40641,24914377,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40641&action=getcompany,https://www.sec.gov/Archives/edgar/data/1762239/000173112224000728/0001731122-24-000728-index.html,https://www.sec.gov/Archives/edgar/data/1762239/000173112224000728/e5632_pre14a.htm
6-K,Current report,2024-05-15,2024-06-30,PETROBRAS - PETROLEO BRASILEIRO SA,"PBR, PBR-A",0001119639,1119639,"Rio De Janerio Rj Br, Brazil",Brazil,001-15106,24948435,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-15106&action=getcompany,https://www.sec.gov/Archives/edgar/data/1119639/000129281424002092/0001292814-24-002092-index.html,https://www.sec.gov/Archives/edgar/data/1119639/000129281424002092/pbr20240515_6k.htm
8-K,Current report,2024-07-23,2024-07-23,Atkore Inc.,ATKR,0001666138,1666138,"Harvey, Illinois",Delaware,001-37793,241135318,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-37793&action=getcompany,https://www.sec.gov/Archives/edgar/data/1666138/000166613824000062/0001666138-24-000062-index.html,https://www.sec.gov/Archives/edgar/data/1666138/000166613824000062/ex991item502.htm
8-K,Current report,2024-06-11,2024-06-05,"Banzai International, Inc.","BNZI, BNZIW",0001826011,1826011,"Bainbridge Island, Washington",Delaware,001-39826,241036850,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39826&action=getcompany,https://www.sec.gov/Archives/edgar/data/1826011/000119312524159251/0001193125-24-159251-index.html,https://www.sec.gov/Archives/edgar/data/1826011/000119312524159251/d850298d8k.htm
S-1,Registration statement,2024-04-12,,"Silvaco Group, Inc.",,0001943289,1943289,"Santa Clara, California",Delaware,333-278666,24842342,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-278666&action=getcompany,https://www.sec.gov/Archives/edgar/data/1943289/000162828024016108/0001628280-24-016108-index.html,https://www.sec.gov/Archives/edgar/data/1943289/000162828024016108/exhibit106-sx1.htm
8-K,Current report,2024-02-29,2024-02-28,180 Life Sciences Corp.,"ATNF, ATNFW",0001690080,169008,"Palo Alto, California",Delaware,001-38105,24698943,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38105&action=getcompany,https://www.sec.gov/Archives/edgar/data/169008/000121390024018231/0001213900-24-018231-index.html,https://www.sec.gov/Archives/edgar/data/169008/000121390024018231/ea0200917-8k_180life.htm
DEF 14A,Proxy statement,2024-03-29,2024-05-08,Amerant Bancorp Inc.,AMTB,0001734342,1734342,"Coral Gables, Florida",Florida,001-38534,24802888,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38534&action=getcompany,https://www.sec.gov/Archives/edgar/data/1734342/000119312524081822/0001193125-24-081822-index.html,https://www.sec.gov/Archives/edgar/data/1734342/000119312524081822/d435626ddef14a.htm
6-K,Current report,2024-05-17,2024-05-16,"Chijet Motor Company, Inc.",CJET,0001957413,1957413,"Shandong, China",Cayman Islands,001-41712,24957560,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41712&action=getcompany,https://www.sec.gov/Archives/edgar/data/1957413/000149315224020350/0001493152-24-020350-index.html,https://www.sec.gov/Archives/edgar/data/1957413/000149315224020350/form6-k.htm
8-K,Current report,2024-06-11,2024-06-05,"LENDWAY, INC.",LDWY,0000875355,875355,"Minneapolis, Minnesota",Delaware,001-13471,241036795,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-13471&action=getcompany,https://www.sec.gov/Archives/edgar/data/875355/000165495424007621/0001654954-24-007621-index.html,https://www.sec.gov/Archives/edgar/data/875355/000165495424007621/ldwy_ex991.htm
8-K,Current report,2024-07-29,2024-07-29,"ADM TRONICS UNLIMITED, INC.",ADMT,0000849401,849401,"Northvale, New Jersey",Delaware,000-17629,241152296,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-17629&action=getcompany,https://www.sec.gov/Archives/edgar/data/849401/000143774924023733/0001437749-24-023733-index.html,https://www.sec.gov/Archives/edgar/data/849401/000143774924023733/admt20240729_8k.htm
10-K,Annual report,2024-03-27,2023-12-31,Cardiff Lexington Corp,CDIX,0000811222,811222,"Las Vegas, Nevada",Florida,000-49709,24788830,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-49709&action=getcompany,https://www.sec.gov/Archives/edgar/data/811222/000168316824001750/0001683168-24-001750-index.html,https://www.sec.gov/Archives/edgar/data/811222/000168316824001750/cardiff_ex1019.htm
DEF 14A,Proxy statement,2024-02-28,2024-04-11,FULLER H B CO,FUL,0000039368,39368,"St Paul, Minnesota",Minnesota,001-09225,24690226,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-09225&action=getcompany,https://www.sec.gov/Archives/edgar/data/39368/000143774924005811/0001437749-24-005811-index.html,https://www.sec.gov/Archives/edgar/data/39368/000143774924005811/ful20231012_def14a.htm
DEF 14A,Proxy statement,2024-03-22,2024-05-01,PEPSICO INC,PEP,0000077476,77476,"Purchase, New York",North Carolina,001-01183,24775450,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-01183&action=getcompany,https://www.sec.gov/Archives/edgar/data/77476/000130817924000258/0001308179-24-000258-index.html,https://www.sec.gov/Archives/edgar/data/77476/000130817924000258/pep_courtesy-pdf.pdf
6-K,Current report,2024-03-01,2024-03-27,GREENPOWER MOTOR Co INC.,GP,0001584547,1584547,"Vancouver, British Columbia, Canada","British Columbia, Canada",001-39476,24708934,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39476&action=getcompany,https://www.sec.gov/Archives/edgar/data/1584547/000106299324005048/0001062993-24-005048-index.html,https://www.sec.gov/Archives/edgar/data/1584547/000106299324005048/exhibit99-2.htm
8-K,Current report,2024-05-21,2024-05-21,"CATALYST PHARMACEUTICALS, INC.",CPRX,0001369568,1369568,"Coral Gables, Florida",Delaware,001-33057,24970862,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-33057&action=getcompany,https://www.sec.gov/Archives/edgar/data/1369568/000119312524144049/0001193125-24-144049-index.html,https://www.sec.gov/Archives/edgar/data/1369568/000119312524144049/d786039d8k.htm
DEF 14A,Proxy statement,2024-04-11,2023-12-31,Xerox Holdings Corp,XRX,0001770450,177045,"Norwalk, Connecticut",Connecticut,001-39013,24838877,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39013&action=getcompany,https://www.sec.gov/Archives/edgar/data/177045/000177045024000022/0001770450-24-000022-index.html,https://www.sec.gov/Archives/edgar/data/177045/000177045024000022/xrx-20240411.htm
8-K,Current report,2024-03-22,2024-03-12,"MJ Holdings, Inc.",MJNE,0001456857,1456857,"Las Vegas, Nevada",Nevada,000-55900,24772591,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-55900&action=getcompany,https://www.sec.gov/Archives/edgar/data/1456857/000149315224010840/0001493152-24-010840-index.html,https://www.sec.gov/Archives/edgar/data/1456857/000149315224010840/form8-k.htm
10-K,Annual report,2024-04-01,2023-12-31,"KonaTel, Inc.",KTEL,0000845819,845819,"Plano, Texas",[],001-10171,24810943,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-10171&action=getcompany,https://www.sec.gov/Archives/edgar/data/845819/000151597124000035/0001515971-24-000035-index.html,https://www.sec.gov/Archives/edgar/data/845819/000151597124000035/ktel10k123123.htm
8-K,Current report,2024-05-23,2024-05-17,Northann Corp.,NCL,0001923780,192378,"Elk Grove, California",Nevada,001-41816,24978288,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41816&action=getcompany,https://www.sec.gov/Archives/edgar/data/192378/000157587224000566/0001575872-24-000566-index.html,https://www.sec.gov/Archives/edgar/data/192378/000157587224000566/ncl-20240517.htm
6-K,Current report,2024-03-14,2023-12-31,Ero Copper Corp.,ERO,0001853860,185386,"Vancouver, British Columbia, Canada","British Columbia, Canada",001-40459,24748088,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40459&action=getcompany,https://www.sec.gov/Archives/edgar/data/185386/000162828024011081/0001628280-24-011081-index.html,https://www.sec.gov/Archives/edgar/data/185386/000162828024011081/a992-2024agminformationcir.htm
DEF 14A,Proxy statement,2024-04-23,2024-06-07,OneSpan Inc.,OSPN,0001044777,1044777,"Boston, Massachusetts",Delaware,000-24389,24864879,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-24389&action=getcompany,https://www.sec.gov/Archives/edgar/data/1044777/000162828024017377/0001628280-24-017377-index.html,https://www.sec.gov/Archives/edgar/data/1044777/000162828024017377/ospn-20240422.htm
8-K,Current report,2024-01-30,2024-01-25,"Post Holdings, Inc.",POST,0001530950,153095,"St. Louis, Missouri",Missouri,001-35305,24578440,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35305&action=getcompany,https://www.sec.gov/Archives/edgar/data/153095/000153095024000028/0001530950-24-000028-index.html,https://www.sec.gov/Archives/edgar/data/153095/000153095024000028/ex3-1mososamendtoararticles.htm
8-K,Current report,2024-01-11,2024-01-09,FLEXSTEEL INDUSTRIES INC,FLXS,0000037472,37472,"Dubuque, Iowa",Minnesota,000-05151,24529551,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-05151&action=getcompany,https://www.sec.gov/Archives/edgar/data/37472/000095017024003938/0000950170-24-003938-index.html,https://www.sec.gov/Archives/edgar/data/37472/000095017024003938/flxs-ex99_1.htm
6-K,Current report,2024-05-14,2024-05-01,Lithium Americas (Argentina) Corp.,LAAC,0001440972,1440972,"Vancouver, British Columbia, Canada","British Columbia, Canada",001-38350,24941330,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38350&action=getcompany,https://www.sec.gov/Archives/edgar/data/1440972/000095017024059054/0000950170-24-059054-index.html,https://www.sec.gov/Archives/edgar/data/1440972/000095017024059054/laac-ex99_3.htm
10-K,Annual report,2024-02-23,2023-12-31,"Schneider National, Inc.",SNDR,0001692063,1692063,"Green Bay, Wisconsin",Wisconsin,001-38054,24668451,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38054&action=getcompany,https://www.sec.gov/Archives/edgar/data/1692063/000169206324000038/0001692063-24-000038-index.html,https://www.sec.gov/Archives/edgar/data/1692063/000169206324000038/insidertradingpolicy_fin.htm
PRE 14A,Proxy statement (preliminary),2024-01-11,2023-09-30,KULICKE & SOFFA INDUSTRIES INC,KLIC,0000056978,56978,"Singapore, Singapore",Pennsylvania,000-00121,24527937,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-00121&action=getcompany,https://www.sec.gov/Archives/edgar/data/56978/000005697824000022/0000056978-24-000022-index.html,https://www.sec.gov/Archives/edgar/data/56978/000005697824000022/klic-20240111.htm
10-K,Annual report,2024-02-29,2023-12-31,TOMPKINS FINANCIAL CORP,TMP,0001005817,1005817,"Ithaca, New York",New York,001-12709,24704782,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-12709&action=getcompany,https://www.sec.gov/Archives/edgar/data/1005817/000100581724000008/0001005817-24-000008-index.html,https://www.sec.gov/Archives/edgar/data/1005817/000100581724000008/exhibit1035-10k12312023.htm
DEF 14A,Proxy statement,2024-03-22,2024-05-02,"HACKETT GROUP, INC.",HCKT,0001057379,1057379,"Miami, Florida",Florida,333-48123,24774604,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-48123&action=getcompany,https://www.sec.gov/Archives/edgar/data/1057379/000095017024035239/0000950170-24-035239-index.html,https://www.sec.gov/Archives/edgar/data/1057379/000095017024035239/hckt-20240322.htm
6-K,Current report,2024-01-23,2024-01-23,"Guardforce AI Co., Ltd.","GFAI, GFAIW, GRDAF",0001804469,1804469,"Singapore, Singapore",Cayman Islands,001-40848,24552409,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40848&action=getcompany,https://www.sec.gov/Archives/edgar/data/1804469/000121390024005707/0001213900-24-005707-index.html,https://www.sec.gov/Archives/edgar/data/1804469/000121390024005707/ea192031ex99-1_guardforce.htm
DEF 14A,Proxy statement,2024-01-22,2023-09-30,KULICKE & SOFFA INDUSTRIES INC,KLIC,0000056978,56978,"Singapore, Singapore",Pennsylvania,000-00121,24547069,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-00121&action=getcompany,https://www.sec.gov/Archives/edgar/data/56978/000005697824000024/0000056978-24-000024-index.html,https://www.sec.gov/Archives/edgar/data/56978/000005697824000024/klic-20240121.htm
8-K,Current report,2024-01-12,2024-01-08,BEACON ROOFING SUPPLY INC,BECN,0001124941,1124941,"Herndon, Virginia",Delaware,000-50924,24532444,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-50924&action=getcompany,https://www.sec.gov/Archives/edgar/data/1124941/000119312524007558/0001193125-24-007558-index.html,https://www.sec.gov/Archives/edgar/data/1124941/000119312524007558/d691835d8k.htm
6-K,Current report,2024-03-19,2024-03-19,"WEST FRASER TIMBER CO., LTD",WFG,0001402388,1402388,"Vancouver, British Columbia, British Columbia, Canada",[],001-39974,24764162,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39974&action=getcompany,https://www.sec.gov/Archives/edgar/data/1402388/000119312524071436/0001193125-24-071436-index.html,https://www.sec.gov/Archives/edgar/data/1402388/000119312524071436/d763531dex992.htm
8-K,Current report,2024-06-07,2024-06-07,CUTERA INC,CUTR,0001162461,1162461,"Brisbane, California",Delaware,000-50644,241030125,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-50644&action=getcompany,https://www.sec.gov/Archives/edgar/data/1162461/000162828024027302/0001628280-24-027302-index.html,https://www.sec.gov/Archives/edgar/data/1162461/000162828024027302/cutr-20240607.htm
10-K,Annual report,2024-03-13,2023-12-31,ADC Therapeutics SA,ADCT,0001771910,177191,"Epalinges, Switzerland",Switzerland,001-39071,24745191,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39071&action=getcompany,https://www.sec.gov/Archives/edgar/data/177191/000162828024010843/0001628280-24-010843-index.html,https://www.sec.gov/Archives/edgar/data/177191/000162828024010843/exhibit1021retentionbonu.htm
8-K,Current report,2024-06-07,2024-06-03,"QS Energy, Inc.",QSEP,0001103795,1103795,"Tomball, Texas",Nevada,000-29185,241026911,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-29185&action=getcompany,https://www.sec.gov/Archives/edgar/data/1103795/000168316824004030/0001683168-24-004030-index.html,https://www.sec.gov/Archives/edgar/data/1103795/000168316824004030/qsenergy_i8k.htm
